"","OTU","estimate","statistic","p.value","parameter","conf.low","conf.high","method","alternative"
"258","ASV113",-0.0307215421279113,-0.122944200384252,0.903682374742705,16,-0.490555592311962,0.442495226689026,"Pearson's product-moment correlation","two.sided"
"259","ASV1493",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"260","ASV694",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"261","ASV1112",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"262","ASV1289",0.541065194411717,2.57349651863267,0.0204091892939434,16,0.0992719163313158,0.804669900174538,"Pearson's product-moment correlation","two.sided"
"263","ASV1018",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"264","ASV2",0.267550895027726,1.11069539180904,0.283112783984274,16,-0.227770311246821,0.652869994416696,"Pearson's product-moment correlation","two.sided"
"265","ASV943",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"266","ASV651",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"267","ASV161",-0.0681337898066773,-0.273169953393411,0.788217146349378,16,-0.5185102457123,0.411836654405565,"Pearson's product-moment correlation","two.sided"
"268","ASV842",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"269","ASV969",-0.0153144915818204,-0.0612651511184038,0.951906813594345,16,-0.478761479163183,0.454807399411231,"Pearson's product-moment correlation","two.sided"
"270","ASV1608",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"271","ASV744",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"272","ASV840",0.149070415747002,0.603019450800934,0.554947931113314,16,-0.341571870022256,0.57586246795264,"Pearson's product-moment correlation","two.sided"
"273","ASV589",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"274","ASV1711",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"275","ASV1402",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"276","ASV1502",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"277","ASV1795",0.0732004586350377,0.293589462301871,0.772845678056627,16,-0.407599365533519,0.522223490449929,"Pearson's product-moment correlation","two.sided"
"278","ASV1283",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"279","ASV1606",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"280","ASV1772",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"281","ASV1604",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"282","ASV1183",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"283","ASV693",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"284","ASV1078",-0.0153144915818204,-0.0612651511184038,0.951906813594345,16,-0.478761479163183,0.454807399411231,"Pearson's product-moment correlation","two.sided"
"285","ASV1741",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"286","ASV984",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"287","ASV1434",0.541065194411717,2.57349651863267,0.0204091892939434,16,0.0992719163313158,0.804669900174538,"Pearson's product-moment correlation","two.sided"
"288","ASV1497",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"289","ASV1307",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"290","ASV726",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"291","ASV1095",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"292","ASV54",0.397310541248689,1.73179632441276,0.102541166875769,16,-0.0854007163982321,0.728963436373598,"Pearson's product-moment correlation","two.sided"
"293","ASV1209",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"294","ASV454",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"295","ASV146",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"296","ASV127",-0.0785394555888908,-0.315131260924735,0.756734711373926,16,-0.526117981664205,0.403111809604014,"Pearson's product-moment correlation","two.sided"
"297","ASV758",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"298","ASV1106",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"299","ASV422",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"300","ASV677",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"301","ASV1197",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"302","ASV1127",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"303","ASV377",0.321699615836045,1.35904275660246,0.192983007358984,16,-0.170827345385606,0.685598354059088,"Pearson's product-moment correlation","two.sided"
"304","ASV1585",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"305","ASV1253",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"306","ASV675",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"307","ASV1030",-0.0153144915818204,-0.0612651511184038,0.951906813594345,16,-0.478761479163183,0.454807399411231,"Pearson's product-moment correlation","two.sided"
"308","ASV681",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"309","ASV1533",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"310","ASV1470",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"311","ASV172",0.171314624943019,0.695541121097887,0.496695215080993,16,-0.321249522516508,0.590921786363764,"Pearson's product-moment correlation","two.sided"
"312","ASV342",0.0580264672126449,0.23249761686918,0.819099411048192,16,-0.420227925977218,0.511051729923326,"Pearson's product-moment correlation","two.sided"
"313","ASV12",0.0449675297380726,0.180052250983777,0.859372202638913,16,-0.430949903576785,0.501313040472715,"Pearson's product-moment correlation","two.sided"
"314","ASV1599",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"315","ASV1191",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"316","ASV626",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"317","ASV73",-0.230441507899089,-0.947260429390884,0.357594239177067,16,-0.62957768343746,0.264931556812576,"Pearson's product-moment correlation","two.sided"
"318","ASV171",-0.233592744505082,-0.960956289630455,0.35087257625256,16,-0.63158388295418,0.261832070151018,"Pearson's product-moment correlation","two.sided"
"319","ASV1417",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"320","ASV1631",-0.0178434898993193,-0.0713853246934514,0.943975779645211,16,-0.480708973496713,0.452798664439224,"Pearson's product-moment correlation","two.sided"
"321","ASV524",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"322","ASV1254",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"323","ASV944",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"324","ASV1082",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"325","ASV1296",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"326","ASV676",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"327","ASV1252",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"328","ASV102",0.227607811758066,0.934971551433381,0.363700547737383,16,-0.26771000388947,0.627769085879762,"Pearson's product-moment correlation","two.sided"
"329","ASV728",0.613367502805739,3.10645398019908,0.00678748627223451,16,0.205282818893156,0.839761120482857,"Pearson's product-moment correlation","two.sided"
"330","ASV982",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"331","ASV1511",0.541065194411718,2.57349651863267,0.0204091892939434,16,0.0992719163313159,0.804669900174538,"Pearson's product-moment correlation","two.sided"
"332","ASV826",-0.0153144915818204,-0.0612651511184038,0.951906813594345,16,-0.478761479163183,0.454807399411231,"Pearson's product-moment correlation","two.sided"
"333","ASV211",-0.331439312603482,-1.40518305841376,0.179085552313945,16,-0.691333123497897,0.160223619075188,"Pearson's product-moment correlation","two.sided"
"334","ASV1129",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"335","ASV82",0.0786872718810823,0.315728049826572,0.75628998300018,16,-0.402987236036395,0.526225538731468,"Pearson's product-moment correlation","two.sided"
"336","ASV1686",0.262875351414948,1.08983097527022,0.291929882978859,16,-0.232533205012457,0.649974893784543,"Pearson's product-moment correlation","two.sided"
"337","ASV1593",0.364035293978001,1.56341463030072,0.137515921165817,16,-0.123890934012435,0.710201517316277,"Pearson's product-moment correlation","two.sided"
"338","ASV26",0.00590515667728665,0.0236210385558829,0.981446976780327,16,-0.462239283382742,0.471475400505661,"Pearson's product-moment correlation","two.sided"
"339","ASV1141",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"340","ASV928",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"341","ASV503",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"342","ASV246",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"343","ASV1066",-0.192344391256837,-0.784017135823265,0.444482628113193,16,-0.60489499140208,0.301610233112255,"Pearson's product-moment correlation","two.sided"
"344","ASV366",0.362301678598886,1.55484125279443,0.139539828663807,16,-0.125856796782285,0.709210370315085,"Pearson's product-moment correlation","two.sided"
"345","ASV871",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"346","ASV754",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"347","ASV1064",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"348","ASV482",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"349","ASV1096",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"350","ASV1251",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"351","ASV1075",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"352","ASV1488",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"353","ASV1308",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"354","ASV1662",-0.331439312603482,-1.40518305841376,0.179085552313945,16,-0.691333123497897,0.160223619075188,"Pearson's product-moment correlation","two.sided"
"355","ASV1481",-0.192344391256837,-0.784017135823265,0.444482628113193,16,-0.60489499140208,0.301610233112255,"Pearson's product-moment correlation","two.sided"
"356","ASV1594",0.541065194411717,2.57349651863267,0.0204091892939434,16,0.0992719163313158,0.804669900174538,"Pearson's product-moment correlation","two.sided"
"357","ASV543",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"358","ASV1525",-0.336497309769569,-1.42934214492059,0.172140368977573,16,-0.694293509427712,0.154671781831892,"Pearson's product-moment correlation","two.sided"
"359","ASV280",-0.339665605886746,-1.44454608394575,0.167883839584676,16,-0.696141728586009,0.151178274098785,"Pearson's product-moment correlation","two.sided"
"360","ASV266",0.149070415747002,0.603019450800934,0.554947931113314,16,-0.341571870022256,0.57586246795264,"Pearson's product-moment correlation","two.sided"
"361","ASV908",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"362","ASV706",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"363","ASV1523",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"364","ASV365",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"365","ASV1065",-0.35672929835805,-1.52740878233458,0.146185149316627,16,-0.706015199529277,0.132149832141371,"Pearson's product-moment correlation","two.sided"
"366","ASV1623",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"367","ASV870",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"368","ASV1057",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"369","ASV968",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"370","ASV1355",0.262875351414948,1.08983097527022,0.291929882978859,16,-0.232533205012457,0.649974893784543,"Pearson's product-moment correlation","two.sided"
"371","ASV262",-0.0153144915818204,-0.0612651511184038,0.951906813594345,16,-0.478761479163183,0.454807399411231,"Pearson's product-moment correlation","two.sided"
"372","ASV680",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"373","ASV1093",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"374","ASV505",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"375","ASV1476",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"376","ASV1495",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"377","ASV1564",-0.35672929835805,-1.52740878233458,0.146185149316627,16,-0.706015199529277,0.132149832141371,"Pearson's product-moment correlation","two.sided"
"378","ASV1613",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"379","ASV486",-0.0153144915818204,-0.0612651511184038,0.951906813594345,16,-0.478761479163183,0.454807399411231,"Pearson's product-moment correlation","two.sided"
"380","ASV1401",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"381","ASV873",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"382","ASV110",0.135872678989231,0.548578060553883,0.590868378842502,16,-0.353416319169086,0.566788582591302,"Pearson's product-moment correlation","two.sided"
"383","ASV322",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"384","ASV420",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"385","ASV623",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"386","ASV1295",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"387","ASV1427",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"388","ASV1195",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"389","ASV50",-0.0720994129522431,-0.289150179407567,0.776179448336069,16,-0.521418004786812,0.408521941572501,"Pearson's product-moment correlation","two.sided"
"390","ASV545",-0.0153144915818204,-0.0612651511184038,0.951906813594345,16,-0.478761479163183,0.454807399411231,"Pearson's product-moment correlation","two.sided"
"391","ASV1081",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"392","ASV662",-0.331439312603482,-1.40518305841375,0.179085552313946,16,-0.691333123497897,0.160223619075188,"Pearson's product-moment correlation","two.sided"
"393","ASV725",-0.0153144915818204,-0.0612651511184038,0.951906813594345,16,-0.478761479163183,0.454807399411231,"Pearson's product-moment correlation","two.sided"
"394","ASV212",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"395","ASV1496",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"396","ASV759",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"397","ASV1571",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"398","ASV526",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"399","ASV1745",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"400","ASV183",0.256876015631332,1.06317973249399,0.303484273902116,16,-0.238610014012573,0.646243568724383,"Pearson's product-moment correlation","two.sided"
"401","ASV757",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"402","ASV502",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"403","ASV314",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"404","ASV1219",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"405","ASV779",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"406","ASV734",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"407","ASV16",-0.367793595443476,-1.58206537330437,0.13319861101674,16,-0.712345521075479,0.119615951266827,"Pearson's product-moment correlation","two.sided"
"408","ASV1158",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"409","ASV1777",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"410","ASV1200",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"411","ASV1634",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"412","ASV715",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"413","ASV605",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"414","ASV888",NA,NA,NA,16,NA,NA,"Pearson's product-moment correlation","two.sided"
"415","ASV1796",0.0732004586350377,0.293589462301871,0.772845678056627,16,-0.407599365533519,0.522223490449929,"Pearson's product-moment correlation","two.sided"
"416","ASV76",-0.13647746709127,-0.551066097176656,0.589201443756822,16,-0.567206692870408,0.352876953936554,"Pearson's product-moment correlation","two.sided"
